datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude
2015-09-12 20:00:00,-528035.8471,862778.7155,30.0,166.46737,80.68197
2015-09-12 21:00:00,-527658.40431,862052.71837,60.0,166.4706,80.68946
2015-09-12 22:00:00,-527098.89272,861282.93753,60.0,166.46633,80.69816
2015-09-12 23:00:00,-526411.7121,860349.75481,60.0,166.4607,80.70875
2015-09-13 00:00:00,-525890.9936,859275.29385,60.0,166.46734,80.71965
2015-09-13 01:00:00,-525623.12947,858096.12784,60.0,166.48938,80.73016
2015-09-13 02:00:00,-525671.79797,856991.20566,60.0,166.52463,80.73857
2015-09-13 03:00:00,-525902.70676,856093.309,60.0,166.56263,80.74448
2015-09-13 04:00:00,-526284.2492,855447.73792,60.0,166.60045,80.74769
2015-09-13 05:00:00,-526681.14271,855074.50453,60.0,166.6309,80.7487
2015-09-13 06:00:00,-526913.42676,854931.29453,60.0,166.64646,80.7487
2015-09-13 07:00:00,-526909.95526,854857.21062,60.0,166.64851,80.74929
2015-09-13 08:00:00,-526660.88409,854768.19146,60.0,166.63908,80.75119
2015-09-13 09:00:00,-526148.24112,854626.23535,60.0,166.61841,80.75476
2015-09-13 10:00:00,-525633.29855,854101.94626,60.0,166.60906,80.76134
2015-09-13 11:00:00,-525114.27233,853483.81201,60.0,166.60231,80.76866
2015-09-13 12:00:00,-524720.10145,852701.91812,30.0,166.60655,80.77667
2015-09-13 13:00:00,-524559.19531,851865.55045,39.5,166.62381,80.78397
2015-09-13 14:00:00,-524657.83456,851125.22289,60.0,166.65086,80.78928
2015-09-13 15:00:00,-524965.19815,850537.14964,60.0,166.68355,80.79239
2015-09-13 16:00:00,-525409.50899,850222.91295,60.0,166.71469,80.7927
2015-09-13 17:00:00,-525820.23625,850185.79837,60.0,166.73583,80.79101
2015-09-13 18:00:00,-526134.83663,850413.51002,60.0,166.7443,80.78772
2015-09-13 19:00:00,-526212.10766,850814.92885,60.0,166.73597,80.78421
2015-09-13 20:00:00,-525989.79356,851184.06765,60.0,166.71402,80.7824
2015-09-13 21:00:00,-525525.8439,851458.8957,60.0,166.68315,80.7825
2015-09-13 22:00:00,-524917.20848,851564.7303,60.0,166.6503,80.7846
2015-09-13 23:00:00,-524330.53452,851454.83176,60.0,166.62499,80.78828
2015-09-14 00:00:00,-523881.93872,851180.71871,60.0,166.61133,80.79258
2015-09-14 01:00:00,-523640.97478,850791.21947,60.0,166.61127,80.79678
2015-09-14 02:00:00,-523631.21778,850361.33159,60.0,166.62372,80.80019
2015-09-14 03:00:00,-523849.03162,850008.28889,60.0,166.64499,80.8019
2015-09-14 04:00:00,-524236.11116,849845.28115,60.0,166.6688,80.80131
2015-09-14 05:00:00,-524629.0002,849896.47117,60.0,166.68644,80.79901
2015-09-14 06:00:00,-524940.75661,850190.30901,60.0,166.6928,80.79522
2015-09-14 07:00:00,-525027.3405,850624.03788,60.0,166.68397,80.79141
2015-09-14 08:00:00,-524873.41316,851103.83001,60.0,166.66202,80.78841
2015-09-14 09:00:00,-524479.4809,851501.55675,60.0,166.63085,80.7872
2015-09-14 10:00:00,-523907.5064,851701.32939,60.0,166.59694,80.78839
2015-09-14 11:00:00,-523322.70634,851677.69798,60.0,166.5691,80.79138
2015-09-14 12:00:00,-522868.49892,851483.56926,60.0,166.55274,80.79508
2015-09-14 13:00:00,-522635.86574,851140.164,60.0,166.55168,80.79888
2015-09-14 14:00:00,-522619.26723,850726.63151,60.0,166.56328,80.8022
2015-09-14 15:00:00,-522832.67396,850377.97803,60.0,166.58419,80.8039
2015-09-14 16:00:00,-523227.57159,850185.131,60.0,166.6093,80.80351
2015-09-14 17:00:00,-523679.44737,850200.29412,60.0,166.63092,80.80121
2015-09-14 18:00:00,-524067.84851,850446.78995,60.0,166.64248,80.79742
2015-09-14 19:00:00,-524309.76445,850874.09833,60.0,166.64143,80.79292
2015-09-14 20:00:00,-524323.11936,851328.60587,60.0,166.62842,80.7893
2015-09-14 21:00:00,-524146.94427,851705.72781,60.0,166.60849,80.7872
2015-09-14 22:00:00,-523826.74221,851878.3967,60.0,166.58769,80.78739
2015-09-14 23:00:00,-523471.56528,851841.53648,60.0,166.57145,80.78939
2015-09-15 00:00:00,-523217.18083,851652.57452,60.0,166.5647,80.79209
2015-09-15 01:00:00,-523154.59612,851332.7571,60.0,166.57124,80.79489
2015-09-15 02:00:00,-523302.25102,850894.91205,60.0,166.59161,80.7976
2015-09-15 03:00:00,-523701.38715,850445.02189,60.0,166.62463,80.7992
2015-09-15 04:00:00,-524315.9879,850103.43709,60.0,166.66493,80.79891
2015-09-15 05:00:00,-525062.02722,849987.4392,60.0,166.70483,80.79622
2015-09-15 06:00:00,-525795.14891,850110.25313,60.0,166.73689,80.79172
2015-09-15 07:00:00,-526356.01369,850404.37011,60.0,166.75535,80.78672
2015-09-15 08:00:00,-526710.16931,850749.59432,60.0,166.76219,80.78232
2015-09-15 09:00:00,-526871.2579,851035.57033,60.0,166.76141,80.77931
2015-09-15 10:00:00,-526879.12178,851121.79745,60.0,166.7592,80.7786
2015-09-15 11:00:00,-526878.79217,850943.5205,60.0,166.76455,80.77999
2015-09-15 12:00:00,-526966.90508,850530.55914,60.0,166.78129,80.78279
2015-09-15 13:00:00,-527251.43822,849917.92561,60.0,166.81363,80.78619
2015-09-15 14:00:00,-527797.61275,849244.62024,60.0,166.86057,80.78879
2015-09-15 15:00:00,-528571.94862,848620.53485,60.0,166.91714,80.7899
2015-09-15 16:00:00,-529533.83379,848160.84372,60.0,166.97785,80.78881
2015-09-15 17:00:00,-530585.71436,847900.65959,60.0,167.03685,80.78572
2015-09-15 18:00:00,-531631.52753,847887.71243,60.0,167.088,80.78073
