datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude
2019-10-11 02:30:00,-8335.63331,570121.86592,10.0,135.83765,84.74003
2019-10-11 03:00:00,-8415.80515,570334.54847,10.0,135.84539,84.73806
2019-10-11 03:30:00,-8495.69521,570524.42774,10.0,135.85313,84.7363
2019-10-11 04:00:00,-8582.01502,570701.17309,10.0,135.86153,84.73466
2019-10-11 04:30:00,-8673.15503,570857.20684,10.0,135.87044,84.73321
2019-10-11 05:00:00,-8767.96354,570989.28742,10.0,135.87975,84.73198
2019-10-11 05:30:00,-8882.79853,571111.27147,10.0,135.89108,84.73084
2019-10-11 06:00:00,-9013.55557,571278.57793,10.0,135.90393,84.72928
2019-10-11 06:30:00,-9177.58666,571494.17521,10.0,135.92003,84.72727
2019-10-11 07:00:00,-9359.31346,571752.8633,10.0,135.93782,84.72486
2019-10-11 07:30:00,-9532.40621,572029.01084,10.0,135.9547,84.72229
2019-10-11 08:00:00,-9681.34753,572320.71733,10.0,135.96912,84.71958
2019-10-11 08:30:00,-9797.60303,572592.32117,10.0,135.98029,84.71706
2019-10-11 09:00:00,-9886.02557,572867.64173,10.0,135.98866,84.71451
2019-10-11 09:30:00,-9949.01917,573126.02214,10.0,135.99451,84.71212
2019-10-11 10:00:00,-9995.85106,573367.30852,10.0,135.99877,84.70989
2019-10-11 10:30:00,-10028.70495,573586.03786,10.0,136.00167,84.70787
2019-10-11 11:00:00,-10053.18886,573783.19955,10.0,136.00377,84.70605
2019-10-11 11:30:00,-10069.33024,573960.96521,10.0,136.00507,84.70441
2019-10-11 12:00:00,-10086.89716,574122.42078,10.0,136.00654,84.70292
2019-10-11 12:30:00,-10111.38329,574266.38371,10.0,136.00873,84.70159
2019-10-11 13:00:00,-10145.66098,574390.63103,10.0,136.01193,84.70044
2019-10-11 13:30:00,-10192.76082,574496.19292,10.0,136.01644,84.69946
2019-10-11 14:00:00,-10259.89935,574593.79416,10.0,136.02296,84.69855
2019-10-11 14:30:00,-10342.95501,574676.98796,10.0,136.03109,84.69777
2019-10-11 15:00:00,-10445.19625,574754.3935,10.0,136.04114,84.69704
2019-10-11 15:30:00,-10557.29834,574820.74351,10.0,136.05219,84.69641
2019-10-11 16:00:00,-10675.54608,574876.10118,10.0,136.06387,84.69588
2019-10-11 16:30:00,-10799.77474,574922.63709,10.0,136.07616,84.69543
2019-10-11 17:00:00,-10938.86093,574978.6354,10.0,136.08991,84.69489
2019-10-11 17:30:00,-11084.92904,575046.40883,9.5,136.10433,84.69424
2019-10-11 18:00:00,-11227.63029,575125.06874,10.0,136.11839,84.69349
2019-10-11 18:30:00,-11359.24872,575204.99875,10.0,136.13134,84.69273
2019-10-11 19:00:00,-11477.25648,575290.59973,10.0,136.14292,84.69192
2019-10-11 19:30:00,-11580.83851,575376.46781,10.0,136.15306,84.69111
2019-10-11 20:00:00,-11668.60687,575460.99936,10.5,136.16163,84.69032
2019-10-11 20:30:00,-11745.91835,575534.8959,10.0,136.16917,84.68962
2019-10-11 21:00:00,-11801.86441,575602.15285,10.0,136.1746,84.68899
2019-10-11 21:30:00,-11836.82461,575650.29324,10.0,136.17798,84.68854
2019-10-11 22:00:00,-11852.02947,575676.03814,10.0,136.17944,84.6883
2019-10-11 22:30:00,-11846.71552,575681.57622,10.0,136.1789,84.68825
2019-10-11 23:00:00,-11821.00589,575658.21846,10.0,136.17639,84.68847
2019-10-11 23:30:00,-11787.89047,575587.23888,9.5,136.17324,84.68913
2019-10-12 00:00:00,-11747.14167,575491.44154,10.0,136.16938,84.69002
2019-10-12 00:30:00,-11711.48944,575364.05171,10.0,136.16609,84.6912
2019-10-12 01:00:00,-11691.31993,575207.0309,10.0,136.1644,84.69265
2019-10-12 01:30:00,-11683.10998,575020.45223,10.0,136.16396,84.69437
2019-10-12 02:00:00,-11690.92716,574807.49057,10.0,136.16517,84.69633
2019-10-12 02:30:00,-11712.19723,574585.5691,10.0,136.16774,84.69837
2019-10-12 03:00:00,-11732.31196,574357.15607,10.0,136.17021,84.70047
2019-10-12 03:30:00,-11749.56772,574132.05804,10.0,136.17239,84.70254
2019-10-12 04:00:00,-11764.9588,573914.59783,10.0,136.17437,84.70454
2019-10-12 04:30:00,-11767.69644,573706.08274,10.0,136.17507,84.70646
2019-10-12 05:00:00,-11760.16379,573499.95002,10.0,136.17474,84.70836
2019-10-12 05:30:00,-11749.28721,573311.25763,10.0,136.17404,84.7101
2019-10-12 06:00:00,-11722.96558,573150.02448,10.0,136.17174,84.71159
2019-10-12 06:30:00,-11685.71043,573006.38511,10.0,136.16831,84.71292
2019-10-12 07:00:00,-11633.504,572889.10474,10.0,136.16333,84.71401
2019-10-12 07:30:00,-11563.13077,572787.38711,10.0,136.1565,84.71496
2019-10-12 08:00:00,-11470.54046,572703.4781,10.0,136.14741,84.71575
2019-10-12 08:30:00,-11362.98153,572644.82305,10.0,136.13677,84.71631
2019-10-12 09:00:00,-11236.11304,572599.55585,10.0,136.12417,84.71675
2019-10-12 09:30:00,-11084.46658,572559.08394,10.0,136.10908,84.71715
2019-10-12 10:00:00,-10910.93832,572517.90407,10.0,136.0918,84.71756
2019-10-12 10:30:00,-10712.83624,572476.04682,10.0,136.07206,84.71798
2019-10-12 11:00:00,-10493.94394,572426.90343,10.0,136.05025,84.71847
2019-10-12 11:30:00,-10258.74874,572374.71253,10.0,136.02681,84.71899
2019-10-12 12:00:00,-10014.11842,572311.73448,10.0,136.00244,84.71961
2019-10-12 12:30:00,-9766.53597,572242.18941,10.0,135.97778,84.72029
2019-10-12 13:00:00,-9520.18705,572164.91836,10.0,135.95325,84.72104
2019-10-12 13:30:00,-9280.7722,572079.83061,10.0,135.92942,84.72186
2019-10-12 14:00:00,-9052.39411,571993.38372,10.0,135.90669,84.72269
2019-10-12 14:30:00,-8849.82289,571911.87611,10.0,135.88653,84.72347
2019-10-12 15:00:00,-8667.58665,571831.07544,10.0,135.8684,84.72424
2019-10-12 15:30:00,-8505.27372,571757.52071,10.0,135.85225,84.72494
2019-10-12 16:00:00,-8361.75208,571696.67316,10.0,135.83796,84.72552
2019-10-12 16:30:00,-8234.32787,571649.67109,10.0,135.82526,84.72597
2019-10-12 17:00:00,-8120.95441,571620.89647,10.0,135.81394,84.72625
2019-10-12 17:30:00,-8013.62227,571609.38423,9.5,135.8032,84.72637
2019-10-12 18:00:00,-7908.77483,571618.44359,10.0,135.79268,84.7263
2019-10-12 18:30:00,-7798.48929,571646.01273,10.0,135.78159,84.72606
2019-10-12 19:00:00,-7682.52538,571689.92045,10.0,135.76991,84.72567
2019-10-12 19:30:00,-7553.81485,571744.82871,10.0,135.75694,84.72518
2019-10-12 20:00:00,-7409.12491,571808.59953,10.0,135.74236,84.72461
2019-10-12 20:30:00,-7248.21993,571871.45353,10.0,135.72616,84.72405
2019-10-12 21:00:00,-7062.29784,571932.40019,10.0,135.70746,84.72351
2019-10-12 21:30:00,-6852.92412,571989.22516,10.0,135.68642,84.72301
2019-10-12 22:00:00,-6624.1272,572036.42828,10.0,135.66345,84.7226
