datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude
2023-09-21 04:00:00,196342.81071,1237088.34216,30.0,125.9816,78.4746
2023-09-21 05:00:00,197040.7077,1236800.14987,60.0,125.948,78.4762
2023-09-21 06:00:00,197384.43567,1236346.56615,60.0,125.9292,78.4798
2023-09-21 07:00:00,197576.02106,1235828.56079,60.0,125.9168,78.4842
2023-09-21 08:00:00,197686.31786,1235301.35576,60.0,125.908,78.4888
2023-09-21 09:00:00,197840.47229,1234855.72083,60.0,125.8978,78.4926
2023-09-21 10:00:00,198040.18538,1234447.05254,60.0,125.8858,78.496
2023-09-21 11:00:00,198295.73498,1234029.35978,60.0,125.8712,78.4994
2023-09-21 12:00:00,198593.31681,1233626.97895,60.0,125.8548,78.5026
2023-09-21 13:00:00,198915.49251,1233131.89416,60.0,125.8366,78.5066
2023-09-21 14:00:00,199244.11229,1232569.16338,60.0,125.8176,78.5112
2023-09-21 15:00:00,199604.88998,1231934.60468,60.0,125.7966,78.5164
2023-09-21 16:00:00,199973.82619,1231298.55604,60.0,125.7752,78.5216
2023-09-21 17:00:00,200346.61174,1230661.70932,60.0,125.7536,78.5268
2023-09-21 18:00:00,200711.12979,1230003.87257,60.0,125.7322,78.5322
2023-09-21 19:00:00,201079.47649,1229345.23869,60.0,125.7106,78.5376
2023-09-21 20:00:00,201388.81216,1228651.77107,60.0,125.6914,78.5434
2023-09-21 21:00:00,201614.20521,1227905.45078,60.0,125.6756,78.5498
2023-09-21 22:00:00,201742.15015,1227130.7304,60.0,125.664,78.5566
2023-09-21 23:00:00,201838.36817,1226405.52556,60.0,125.6542,78.563
2023-09-22 00:00:00,201910.7834,1225750.71849,60.0,125.646,78.5688
2023-09-22 01:00:00,202010.07955,1225180.13544,60.0,125.6372,78.5738
2023-09-22 02:00:00,202137.70374,1224649.19053,60.0,125.6274,78.5784
2023-09-22 03:00:00,202324.26819,1224130.64237,60.0,125.615,78.5828
2023-09-22 04:00:00,202583.22848,1223600.05497,60.0,125.5992,78.5872
2023-09-22 05:00:00,202875.37648,1223086.04276,60.0,125.582,78.5914
2023-09-22 06:00:00,203236.8767,1222516.04752,60.0,125.5612,78.596
2023-09-22 07:00:00,203593.48137,1221813.66129,60.0,125.5396,78.6018
2023-09-22 08:00:00,203882.70708,1221078.0041,60.0,125.5208,78.608
2023-09-22 09:00:00,204098.40417,1220376.69423,60.0,125.5056,78.614
2023-09-22 10:00:00,204274.78254,1219704.06501,60.0,125.4924,78.6198
2023-09-22 11:00:00,204459.37329,1219029.99803,60.0,125.4788,78.6256
2023-09-22 12:00:00,204705.56229,1218412.05268,60.0,125.4628,78.6308
2023-09-22 13:00:00,204987.81919,1217854.48089,60.0,125.4456,78.6354
2023-09-22 14:00:00,205297.6682,1217358.68705,60.0,125.4276,78.6394
2023-09-22 15:00:00,205559.29236,1216915.28166,60.0,125.4122,78.643
2023-09-22 16:00:00,205790.371,1216499.13763,60.0,125.3984,78.6464
2023-09-22 17:00:00,206157.68715,1216037.65182,60.0,125.378,78.65
