datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude
2023-01-01 01:00:00,-1480804.86009,162971.29408,30.0,-141.28046,76.3106
2023-01-01 02:00:00,-1480341.16702,163276.48069,60.0,-141.29408,76.31449
2023-01-01 03:00:00,-1479894.13271,163560.90774,60.0,-141.30685,76.31825
2023-01-01 04:00:00,-1479472.32925,163854.61846,60.0,-141.31987,76.32178
2023-01-01 05:00:00,-1479046.16431,164192.16374,60.0,-141.33459,76.3253
2023-01-01 06:00:00,-1478636.75024,164535.52282,60.0,-141.34948,76.32866
2023-01-01 07:00:00,-1478187.30068,164925.15711,60.0,-141.36631,76.33233
2023-01-01 08:00:00,-1477694.88289,165309.07918,60.0,-141.38311,76.3364
2023-01-01 09:00:00,-1477195.73513,165706.966,60.0,-141.40049,76.34051
2023-01-01 10:00:00,-1476718.67284,166097.24374,60.0,-141.4175,76.34443
2023-01-01 11:00:00,-1476227.60574,166473.50774,60.0,-141.43404,76.34849
2023-01-01 12:00:00,-1475734.52735,166840.85457,60.0,-141.45025,76.35258
2023-01-01 13:00:00,-1475246.71041,167212.36932,60.0,-141.46661,76.35661
2023-01-01 14:00:00,-1474769.67259,167579.51421,60.0,-141.48277,76.36055
2023-01-01 15:00:00,-1474297.46772,167950.13926,60.0,-141.49905,76.36444
2023-01-01 16:00:00,-1473846.82487,168330.60591,60.0,-141.51562,76.36813
2023-01-01 17:00:00,-1473406.88861,168729.08208,60.0,-141.53284,76.37169
2023-01-01 18:00:00,-1472952.89551,169152.019,60.0,-141.55108,76.37536
2023-01-01 19:00:00,-1472468.64611,169589.1142,60.0,-141.57,76.37929
2023-01-01 20:00:00,-1471949.91135,170051.95638,60.0,-141.59007,76.3835
2023-01-01 21:00:00,-1471411.3396,170522.2457,60.0,-141.61053,76.38788
2023-01-01 22:00:00,-1470879.69525,170982.40836,60.0,-141.63059,76.3922
2023-01-01 23:00:00,-1470345.89029,171442.98078,60.0,-141.65068,76.39655
2023-01-02 00:00:00,-1469841.2161,171890.37193,60.0,-141.67015,76.40064
2023-01-02 01:00:00,-1469345.17633,172339.53414,60.0,-141.68966,76.40465
2023-01-02 02:00:00,-1468884.7294,172783.62592,60.0,-141.70882,76.40834
2023-01-02 03:00:00,-1468461.07891,173224.37494,60.0,-141.7277,76.41171
2023-01-02 04:00:00,-1468063.6232,173680.24048,60.0,-141.74705,76.41481
2023-01-02 05:00:00,-1467678.05738,174149.94169,60.0,-141.76689,76.4178
2023-01-02 06:00:00,-1467313.88473,174606.93922,60.0,-141.78615,76.4206
2023-01-02 07:00:00,-1466975.96107,175056.25148,60.0,-141.805,76.42317
2023-01-02 08:00:00,-1466664.05935,175506.42089,60.0,-141.82378,76.42551
2023-01-02 09:00:00,-1466372.08452,175968.9557,60.0,-141.84294,76.42765
2023-01-02 10:00:00,-1466099.31914,176452.51331,60.0,-141.86283,76.42959
2023-01-02 11:00:00,-1465812.98746,176957.85015,60.0,-141.88363,76.43162
2023-01-02 12:00:00,-1465507.56042,177479.48614,60.0,-141.90515,76.43382
2023-01-02 13:00:00,-1465199.31144,177988.27203,60.0,-141.92619,76.43605
2023-01-02 14:00:00,-1464933.71898,178469.10233,60.0,-141.94597,76.43792
2023-01-02 15:00:00,-1464689.18316,178949.01767,60.0,-141.96561,76.4396
2023-01-02 16:00:00,-1464462.78986,179416.7352,60.0,-141.98471,76.44113
2023-01-02 17:00:00,-1464262.06668,179859.62834,60.0,-142.00273,76.44245
2023-01-02 18:00:00,-1464103.00086,180270.16958,60.0,-142.01931,76.44343
2023-01-02 19:00:00,-1463940.77993,180686.75975,60.0,-142.03614,76.44444
2023-01-02 20:00:00,-1463788.28821,181124.67009,60.0,-142.05375,76.44532
2023-01-02 21:00:00,-1463649.30688,181585.70751,60.0,-142.07219,76.44606
2023-01-02 22:00:00,-1463482.42894,182074.4747,60.0,-142.09183,76.44702
2023-01-02 23:00:00,-1463293.97059,182585.79292,60.0,-142.11245,76.44815
2023-01-03 00:00:00,-1463088.11081,183100.58424,60.0,-142.13329,76.44943
2023-01-03 01:00:00,-1462869.82882,183608.64942,60.0,-142.15393,76.45083
2023-01-03 02:00:00,-1462645.89269,184093.42166,60.0,-142.17371,76.4523
2023-01-03 03:00:00,-1462474.49989,184528.6583,60.0,-142.19133,76.45335
2023-01-03 04:00:00,-1462340.64746,184882.52956,60.0,-142.20563,76.45416
2023-01-03 05:00:00,-1462248.00673,185204.01141,60.0,-142.21848,76.45463
2023-01-03 06:00:00,-1462215.71443,185526.88574,60.0,-142.23109,76.45455
2023-01-03 07:00:00,-1462176.40093,185837.74811,60.0,-142.24327,76.45455
2023-01-03 08:00:00,-1462121.3597,186159.24103,60.0,-142.25594,76.45468
