datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude
2023-01-01 00:00:00,-1058848.70199,591353.46077,30.0,-164.1828,78.8384
2023-01-01 01:00:00,-1058314.63957,591636.90627,60.0,-164.2068,78.8414
2023-01-01 02:00:00,-1057799.60659,591930.68565,60.0,-164.2308,78.8442
2023-01-01 03:00:00,-1057290.71616,592213.06619,60.0,-164.2542,78.847
2023-01-01 04:00:00,-1056817.38901,592476.31103,60.0,-164.276,78.8496
2023-01-01 05:00:00,-1056390.42593,592745.92988,60.0,-164.297,78.8518
2023-01-01 06:00:00,-1055936.06486,593019.35392,60.0,-164.3188,78.8542
2023-01-01 07:00:00,-1055446.02286,593311.27932,60.0,-164.3422,78.8568
2023-01-01 08:00:00,-1054905.37943,593603.55538,60.0,-164.3668,78.8598
2023-01-01 09:00:00,-1054353.92407,593870.02603,60.0,-164.3906,78.863
2023-01-01 10:00:00,-1053768.86879,594151.15309,60.0,-164.4158,78.8664
2023-01-01 11:00:00,-1053189.99686,594420.85249,60.0,-164.4404,78.8698
2023-01-01 12:00:00,-1052600.35769,594664.71425,60.0,-164.4642,78.8734
2023-01-01 13:00:00,-1052038.03677,594904.26243,60.0,-164.4872,78.8768
2023-01-01 14:00:00,-1051484.00467,595128.77459,60.0,-164.5094,78.8802
2023-01-01 15:00:00,-1050957.61121,595392.84264,60.0,-164.5326,78.8832
2023-01-01 16:00:00,-1050452.2745,595663.70006,60.0,-164.5556,78.886
2023-01-01 17:00:00,-1049976.30511,595926.71455,60.0,-164.5776,78.8886
2023-01-01 18:00:00,-1049565.64169,596207.19278,60.0,-164.5988,78.8906
2023-01-01 19:00:00,-1049062.76689,596561.05099,60.0,-164.6252,78.893
2023-01-01 20:00:00,-1048582.70887,596874.31066,60.0,-164.6494,78.8954
2023-01-01 21:00:00,-1048058.56401,597220.35034,60.0,-164.676,78.898
2023-01-01 22:00:00,-1047441.89673,597595.69272,60.0,-164.706,78.9012
2023-01-01 23:00:00,-1046820.95075,597977.86221,60.0,-164.7364,78.9044
2023-01-02 00:00:00,-1046170.47547,598366.94755,60.0,-164.7678,78.9078
