datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude
2010-10-08 04:00:00,-1446053.67676,4993.19626,120.0,-135.19784,76.70851
2010-10-08 08:00:00,-1447170.38986,5591.90031,240.0,-135.22139,76.69832
2010-10-08 12:00:00,-1447412.50174,7591.46129,240.0,-135.30051,76.69603
2010-10-08 16:00:00,-1446115.09115,8669.60759,239.5,-135.34349,76.70779
2010-10-08 20:00:00,-1445550.49272,9166.467,239.5,-135.36332,76.71291
2010-10-09 00:00:00,-1444235.50347,10846.69254,240.0,-135.4303,76.72479
2010-10-09 04:00:00,-1443257.85158,11925.74043,240.5,-135.47343,76.73362
2010-10-09 08:00:00,-1443259.52557,13023.05825,239.5,-135.51699,76.73352
2010-10-09 12:00:00,-1442593.056,13252.76013,240.0,-135.52635,76.73957
2010-10-09 16:00:00,-1442349.54419,12967.42962,240.5,-135.5151,76.74181
2010-10-09 20:00:00,-1443401.00324,13356.50122,240.0,-135.53017,76.7322
2010-10-10 00:00:00,-1443492.59476,15560.22714,240.0,-135.6176,76.73116
2010-10-10 04:00:00,-1443413.25805,17608.01677,119.5,-135.69891,76.73167
2010-10-10 08:00:00,-1443809.6791,18212.22923,119.5,-135.72269,76.72799
2010-10-10 12:00:00,-1443885.23445,18345.89616,180.5,-135.72796,76.72729
2010-10-10 16:00:00,-1444162.73455,17704.10914,241.0,-135.70236,76.72483
2010-10-10 20:00:00,-1445541.63676,15653.33944,239.5,-135.62041,76.71248
2010-10-11 00:00:00,-1446898.28757,14375.35129,239.0,-135.56923,76.70024
2010-10-11 04:00:00,-1447619.79237,13521.38073,240.5,-135.53515,76.69374
2010-10-11 08:00:00,-1448466.0776,12390.55381,240.5,-135.49011,76.68612
2010-10-11 12:00:00,-1448575.68765,11920.61882,240.0,-135.47149,76.68516
2010-10-11 16:00:00,-1448226.22688,11115.85456,240.5,-135.43976,76.6884
2010-10-11 20:00:00,-1448133.24809,10068.48555,239.5,-135.39836,76.68932
2010-10-12 00:00:00,-1449046.97449,9433.24738,239.0,-135.37299,76.68103
2010-10-12 04:00:00,-1450200.84262,8927.12555,240.5,-135.3527,76.67055
