datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude
2017-01-01 01:00:00,176463.72043,-117523.43514,30.0,11.3367,88.04299
2017-01-01 02:00:00,176415.18144,-117561.29023,60.0,11.32091,88.04317
2017-01-01 03:00:00,176349.41197,-117545.6537,60.0,11.31457,88.04376
2017-01-01 04:00:00,176294.38634,-117511.88751,60.0,11.31392,88.04435
2017-01-01 05:00:00,176227.65275,-117456.52133,60.0,11.31637,88.04515
2017-01-01 06:00:00,176180.53975,-117406.8437,60.0,11.32048,88.04577
2017-01-01 07:00:00,176137.25856,-117357.98749,60.0,11.32499,88.04635
2017-01-01 08:00:00,176051.47194,-117295.31322,60.0,11.32623,88.04733
2017-01-01 09:00:00,175956.66741,-117239.39708,60.0,11.3246,88.04834
2017-01-01 10:00:00,175877.81898,-117201.25219,60.0,11.32135,88.04914
2017-01-01 11:00:00,175789.50016,-117140.74855,60.0,11.32172,88.05013
2017-01-01 12:00:00,175711.32385,-117061.65461,60.0,11.32782,88.05114
2017-01-01 13:00:00,175631.28222,-116988.02596,60.0,11.33241,88.05213
2017-01-01 14:00:00,175540.85,-116890.88977,60.0,11.34075,88.05332
2017-01-01 15:00:00,175452.20993,-116789.42929,60.0,11.35035,88.05452
2017-01-01 16:00:00,175361.12208,-116689.83385,60.0,11.35918,88.05573
2017-01-01 17:00:00,175279.29999,-116616.93778,60.0,11.36336,88.05673
2017-01-01 18:00:00,175179.42364,-116534.12104,60.0,11.36707,88.05792
2017-01-01 19:00:00,175068.09094,-116468.06076,60.0,11.36525,88.05911
2017-01-01 20:00:00,174922.70402,-116412.86223,60.0,11.35583,88.06051
2017-01-01 21:00:00,174800.01203,-116361.59952,60.0,11.34892,88.06172
2017-01-01 22:00:00,174666.95197,-116290.27285,60.0,11.345,88.0631
2017-01-01 23:00:00,174535.87671,-116212.44659,60.0,11.34285,88.06451
2017-01-02 00:00:00,174412.10294,-116125.95498,60.0,11.34378,88.0659
2017-01-02 01:00:00,174279.28747,-116015.55212,60.0,11.34879,88.06749
2017-01-02 02:00:00,174130.65277,-115889.36498,60.0,11.355,88.06927
2017-01-02 03:00:00,173962.54341,-115753.46347,60.0,11.36048,88.07126
2017-01-02 04:00:00,173774.80271,-115607.80905,60.0,11.36522,88.07345
2017-01-02 05:00:00,173570.86968,-115447.75637,60.0,11.3708,88.07583
