datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude
2019-03-28 10:00:00,593669.06395,-38638.3714,24.5,41.27621,84.51211
2019-03-28 11:00:00,593669.81002,-38658.33356,54.5,41.2743,84.51209
2019-03-28 12:00:00,593641.52562,-38588.96396,58.0,41.28079,84.51239
2019-03-28 13:00:00,593794.9522,-38857.94574,27.5,41.2559,84.51082
2019-03-28 14:00:00,593942.09192,-39098.31575,54.5,41.23374,84.50932
2019-03-28 15:00:00,594078.99144,-39339.68695,60.0,41.21143,84.50792
2019-03-28 16:00:00,594225.43684,-39572.30471,60.0,41.19003,84.50643
2019-03-28 17:00:00,594385.87507,-39766.71028,60.0,41.1724,84.50484
2019-03-28 18:00:00,594556.69285,-39956.86685,60.0,41.15525,84.50315
2019-03-28 19:00:00,594751.55646,-40152.10055,59.5,41.13778,84.50124
2019-03-28 20:00:00,594975.29984,-40356.42764,59.5,41.11964,84.49905
2019-03-28 21:00:00,595220.59787,-40574.40159,60.0,41.10035,84.49666
2019-03-28 22:00:00,595471.80673,-40817.03304,60.5,41.07875,84.4942
2019-03-28 23:00:00,595714.36926,-41092.04871,60.5,41.05402,84.4918
2019-03-29 00:00:00,595956.21835,-41376.48023,60.0,41.0284,84.4894
2019-03-29 01:00:00,596186.3677,-41677.71012,60.0,41.00112,84.48709
2019-03-29 02:00:00,596414.40397,-41985.31634,60.0,40.97324,84.4848
2019-03-29 03:00:00,596653.21208,-42295.48875,60.0,40.94521,84.4824
2019-03-29 04:00:00,596892.51115,-42600.1885,60.0,40.91772,84.48
2019-03-29 05:00:00,597144.80523,-42915.16368,59.5,40.88938,84.47748
2019-03-29 06:00:00,597425.86946,-43221.62693,59.5,40.86206,84.47469
2019-03-29 07:00:00,597728.80178,-43520.91818,60.0,40.83562,84.47171
2019-03-29 08:00:00,598063.09118,-43842.09976,60.0,40.80733,84.46842
2019-03-29 09:00:00,598402.58508,-44175.5445,60.5,40.77794,84.46508
2019-03-29 10:00:00,598745.06858,-44539.02185,60.5,40.74576,84.46169
2019-03-29 11:00:00,599086.79987,-44937.4064,60.0,40.71029,84.45827
2019-03-29 12:00:00,599405.28555,-45340.59091,60.0,40.67423,84.45507
2019-03-29 13:00:00,599723.34665,-45776.76619,60.0,40.63509,84.45184
2019-03-29 14:00:00,599977.20701,-46203.65428,60.0,40.5964,84.44921
2019-03-29 15:00:00,600232.11332,-46626.87785,59.5,40.5581,84.44657
2019-03-29 16:00:00,600464.30718,-47022.30118,59.5,40.52231,84.44416
2019-03-29 17:00:00,600698.5855,-47373.61063,61.0,40.49075,84.44175
2019-03-29 18:00:00,600955.59867,-47736.15655,60.5,40.45832,84.43913
2019-03-29 19:00:00,601235.19948,-48096.39677,59.0,40.42631,84.4363
2019-03-29 20:00:00,601537.59912,-48456.73545,60.0,40.3945,84.43326
2019-03-29 21:00:00,601839.72957,-48829.55512,60.0,40.36153,84.43021
2019-03-29 22:00:00,602150.28824,-49213.93642,60.0,40.32758,84.42707
2019-03-29 23:00:00,602466.63765,-49613.21038,60.5,40.29231,84.42386
2019-03-30 00:00:00,602769.9967,-50030.17521,60.0,40.2553,84.42076
2019-03-30 01:00:00,603077.33522,-50470.20515,59.5,40.21619,84.4176
2019-03-30 02:00:00,603358.92262,-50897.48306,59.5,40.17812,84.41469
2019-03-30 03:00:00,603629.44315,-51320.93766,60.0,40.14037,84.41188
2019-03-30 04:00:00,603878.16222,-51723.46403,60.0,40.10444,84.40928
2019-03-30 05:00:00,604158.41863,-52119.27786,60.0,40.06944,84.4064
2019-03-30 06:00:00,604436.40988,-52515.06039,60.5,40.03446,84.40353
2019-03-30 07:00:00,604706.91542,-52897.32373,60.5,40.00072,84.40074
2019-03-30 08:00:00,605007.67559,-53294.93467,60.0,39.96583,84.39766
2019-03-30 09:00:00,605313.95471,-53718.24966,59.5,39.9286,84.39451
2019-03-30 10:00:00,605619.42057,-54146.04343,60.0,39.89099,84.39136
2019-03-30 11:00:00,605916.29462,-54596.11101,60.5,39.85127,84.38826
2019-03-30 12:00:00,606227.28311,-55076.09905,59.5,39.8089,84.38501
2019-03-30 13:00:00,606527.39539,-55546.64198,60.0,39.76737,84.38187
2019-03-30 14:00:00,606837.13384,-56043.10694,60.0,39.72354,84.37861
2019-03-30 15:00:00,607124.83764,-56512.61859,60.0,39.6821,84.37557
2019-03-30 16:00:00,607461.52672,-57029.43749,60.0,39.6367,84.37204
2019-03-30 17:00:00,607800.69164,-57522.93436,60.0,39.59357,84.3685
2019-03-30 18:00:00,608171.74858,-58024.72669,60.0,39.54999,84.36466
2019-03-30 19:00:00,608559.99862,-58520.01449,59.5,39.50724,84.36067
2019-03-30 20:00:00,608968.65912,-59030.16734,60.5,39.46335,84.35647
2019-03-30 21:00:00,609422.50888,-59588.73672,60.0,39.41543,84.35181
2019-03-30 22:00:00,609872.3033,-60150.14413,60.0,39.36728,84.34719
2019-03-30 23:00:00,610325.83962,-60738.51002,60.5,39.31674,84.34249
2019-03-31 00:00:00,610777.08896,-61344.88945,59.5,39.26459,84.3378
2019-03-31 01:00:00,611210.48164,-61933.38291,60.0,39.21402,84.33329
2019-03-31 02:00:00,611675.96974,-62586.97294,60.5,39.1578,84.32841
2019-03-31 03:00:00,612143.49968,-63251.45211,60.0,39.10069,84.3235
2019-03-31 04:00:00,612599.08067,-63922.64923,60.0,39.04294,84.31869
2019-03-31 05:00:00,613043.62493,-64570.76849,60.0,38.98731,84.314
2019-03-31 06:00:00,613516.70947,-65228.56565,60.0,38.93116,84.30903
2019-03-31 07:00:00,614019.98018,-65910.18985,60.0,38.87321,84.30375
2019-03-31 08:00:00,614552.83485,-66614.10029,59.5,38.81361,84.29818
2019-03-31 09:00:00,615113.17613,-67348.24094,60.0,38.75162,84.29232
2019-03-31 10:00:00,615721.22385,-68172.9557,60.0,38.68192,84.28592
2019-03-31 11:00:00,616288.2928,-68993.53521,59.5,38.61233,84.27989
2019-03-31 12:00:00,616841.32554,-69815.99762,60.5,38.54257,84.27399
2019-03-31 13:00:00,617374.02424,-70621.89311,60.5,38.47426,84.26827
2019-03-31 14:00:00,617903.92988,-71426.33613,60.0,38.40618,84.26258
2019-03-31 15:00:00,618425.93909,-72224.2502,59.5,38.33876,84.25695
2019-03-31 16:00:00,618897.022,-72978.38774,60.0,38.27492,84.25184
2019-03-31 17:00:00,619405.18389,-73745.26343,60.5,38.21043,84.24636
2019-03-31 18:00:00,619906.07891,-74495.15409,60.0,38.14753,84.24096
2019-03-31 19:00:00,620427.31403,-75246.1525,59.5,38.08487,84.23536
2019-03-31 20:00:00,620920.7008,-75963.23967,60.0,38.02511,84.23005
2019-03-31 21:00:00,621443.31635,-76694.3502,60.0,37.96452,84.22446
2019-03-31 22:00:00,621910.04364,-77373.96171,60.0,37.90808,84.21942
2019-03-31 23:00:00,622402.17192,-78062.94651,60.5,37.85118,84.21414
2019-04-01 00:00:00,622877.5475,-78720.87992,59.5,37.797,84.20904
2019-04-01 01:00:00,623357.4184,-79344.9714,59.5,37.74603,84.20393
2019-04-01 02:00:00,623812.96804,-79916.86596,60.5,37.69959,84.1991
2019-04-01 03:00:00,624285.62385,-80481.60244,60.5,37.65406,84.19412
2019-04-01 04:00:00,624770.92161,-81035.2276,59.5,37.60977,84.18904
2019-04-01 05:00:00,625251.06196,-81561.22395,59.5,37.56798,84.18403
2019-04-01 06:00:00,625723.71583,-82060.7948,60.5,37.52856,84.17912
2019-04-01 07:00:00,626214.82085,-82556.29621,60.0,37.48979,84.17404
2019-04-01 08:00:00,626693.48282,-83027.80976,60.0,37.45309,84.1691
2019-04-01 09:00:00,627125.01118,-83535.6696,60.5,37.41263,84.16454
2019-04-01 10:00:00,627461.61156,-84031.3865,60.0,37.37218,84.16087
2019-04-01 11:00:00,627701.25464,-84522.23383,60.0,37.33105,84.15808
2019-04-01 12:00:00,627820.50162,-84990.28226,60.0,37.29053,84.15641
2019-04-01 13:00:00,627907.44365,-85414.06134,60.0,37.25362,84.1551
2019-04-01 14:00:00,627965.16062,-85805.43212,60.0,37.21926,84.15408
2019-04-01 15:00:00,628023.57024,-86196.10879,59.5,37.18499,84.15306
2019-04-01 16:00:00,628063.64884,-86548.96989,59.5,37.15389,84.15225
2019-04-01 17:00:00,628114.40383,-86888.02253,60.0,37.12417,84.15136
2019-04-01 18:00:00,628176.15367,-87227.11926,60.0,37.09459,84.15037
2019-04-01 19:00:00,628255.17384,-87578.59334,60.5,37.06412,84.1492
2019-04-01 20:00:00,628345.20365,-87951.38526,60.5,37.0319,84.14791
2019-04-01 21:00:00,628435.04221,-88326.9319,60.0,36.99945,84.14661
2019-04-01 22:00:00,628523.01931,-88718.99506,60.0,36.96551,84.1453
2019-04-01 23:00:00,628588.59313,-89126.49588,60.0,36.92992,84.14418
2019-04-02 00:00:00,628620.32763,-89538.60533,60.0,36.89351,84.14336
2019-04-02 01:00:00,628622.6332,-89935.16323,59.5,36.85811,84.14282
2019-04-02 02:00:00,628580.32762,-90319.98485,59.5,36.8232,84.1427
2019-04-02 03:00:00,628522.51574,-90730.01231,60.0,36.78584,84.14269
2019-04-02 04:00:00,628431.68241,-91145.02199,60.5,36.74761,84.14297
2019-04-02 05:00:00,628336.6618,-91569.75161,60.5,36.70845,84.14327
2019-04-02 06:00:00,628238.50094,-92013.7894,60.0,36.66752,84.14358
2019-04-02 07:00:00,628158.3703,-92462.65501,60.0,36.6264,84.14371
2019-04-02 08:00:00,628117.9698,-92941.56833,60.0,36.58311,84.14343
2019-04-02 09:00:00,628087.54804,-93439.14192,60.0,36.5383,84.14304
2019-04-02 10:00:00,628060.77196,-93924.64139,60.0,36.49462,84.14262
2019-04-02 11:00:00,628001.21786,-94404.39778,59.5,36.45101,84.14251
2019-04-02 12:00:00,627952.05013,-94875.86192,59.5,36.40829,84.14231
2019-04-02 13:00:00,627891.03214,-95286.8355,60.0,36.37081,84.1423
2019-04-02 14:00:00,627835.76143,-95649.88216,60.5,36.33768,84.1423
2019-04-02 15:00:00,627773.20957,-95997.61438,60.5,36.30581,84.14238
2019-04-02 16:00:00,627700.14873,-96328.29483,60.0,36.27532,84.14259
2019-04-02 17:00:00,627650.46136,-96639.39279,60.0,36.2469,84.14261
2019-04-02 18:00:00,627610.33569,-96967.25597,60.0,36.21711,84.14251
2019-04-02 19:00:00,627578.07737,-97308.28425,60.0,36.18626,84.14232
2019-04-02 20:00:00,627559.87788,-97697.70039,60.0,36.1513,84.14194
2019-04-02 21:00:00,627556.73349,-98067.79178,60.0,36.11827,84.14144
2019-04-02 22:00:00,627556.33529,-98427.23692,59.5,36.08623,84.14093
2019-04-02 23:00:00,627555.86032,-98782.32886,59.5,36.05458,84.14043
2019-04-03 00:00:00,627546.74103,-99124.52212,60.0,36.02397,84.14002
2019-04-03 01:00:00,627535.92535,-99456.50948,60.5,35.99425,84.13964
2019-04-03 02:00:00,627543.31936,-99806.76886,60.0,35.96316,84.13907
2019-04-03 03:00:00,627535.22768,-100030.15196,60.0,35.94315,84.13882
