datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude
2020-04-13 01:00:00,1832176.30988,-1831792.61995,30.0,0.006,66.409
2020-04-13 02:00:00,1832640.05063,-1830530.21579,91.0,0.033,66.414
2020-04-13 03:00:00,1832909.27864,-1829010.25817,91.0,0.06101,66.42183
2020-04-13 04:00:00,1833260.66927,-1827389.22477,91.0,0.0919,66.42977
2020-04-13 05:00:00,1833849.33111,-1825801.326,59.0,0.126,66.436
2020-04-13 06:00:00,1834452.32594,-1824235.31608,90.0,0.16,66.442
2020-04-13 07:00:00,1835254.71066,-1822557.32803,90.0,0.19889,66.44744
2020-04-13 08:00:00,1836276.46782,-1820956.99452,90.0,0.24,66.451
2020-04-13 09:00:00,1837403.58566,-1819659.32116,61.0,0.278,66.452
2020-04-13 10:00:00,1838345.46775,-1818560.57022,61.0,0.30998,66.45292
2020-04-13 11:00:00,1839113.93564,-1817288.51498,59.0,0.342,66.456
2020-04-13 12:00:00,1840206.78473,-1816021.22276,61.0,0.379,66.457
2020-04-13 13:00:00,1840979.66423,-1814755.05826,61.0,0.41101,66.46
2020-04-13 14:00:00,1842139.16997,-1814061.01621,59.0,0.44,66.457
2020-04-13 15:00:00,1843042.61639,-1813304.03659,60.0,0.466,66.456
2020-04-13 16:00:00,1844077.81565,-1813056.16349,60.0,0.486,66.451
2020-04-13 17:00:00,1844983.71135,-1812617.4151,62.0,0.507,66.448
2020-04-13 18:00:00,1845964.84113,-1812216.0482,62.0,0.52857,66.44429
2020-04-13 19:00:00,1846988.03225,-1811864.49055,89.5,0.55,66.44
2020-04-13 20:00:00,1847968.62412,-1811455.1824,89.5,0.57167,66.43634
2020-04-13 21:00:00,1849015.97937,-1811192.70391,89.5,0.59205,66.43133
2020-04-13 22:00:00,1850045.06043,-1811002.31137,58.5,0.611,66.426
2020-04-13 23:00:00,1850417.58004,-1809976.14574,60.0,0.633,66.43
2020-04-14 00:00:00,1850986.10949,-1809394.7306,60.0,0.651,66.43
2020-04-14 01:00:00,1851491.31564,-1808877.76723,60.5,0.667,66.43
2020-04-14 02:00:00,1851816.92579,-1808388.71795,60.5,0.67978,66.43096
2020-04-14 03:00:00,1851957.04251,-1807769.06157,61.0,0.69176,66.43391
2020-04-14 04:00:00,1851858.94982,-1807532.09687,59.0,0.694,66.436
2020-04-14 05:00:00,1851522.03444,-1807392.56114,62.0,0.691,66.439
2020-04-14 06:00:00,1850630.87746,-1807713.15573,62.0,0.67213,66.44267
2020-04-14 07:00:00,1849782.00634,-1807576.80116,60.5,0.66115,66.44889
2020-04-14 08:00:00,1848887.90214,-1807343.66966,59.5,0.651,66.456
2020-04-14 09:00:00,1847860.22413,-1806780.62203,90.0,0.644,66.466
2020-04-14 10:00:00,1846973.63749,-1806405.59711,90.0,0.6362,66.47394
2020-04-14 11:00:00,1846464.64007,-1806109.59846,92.0,0.633,66.479
2020-04-14 12:00:00,1846316.42199,-1805662.80993,92.0,0.63779,66.48271
2020-04-14 13:00:00,1845824.09351,-1805293.16786,91.0,0.63601,66.48812
2020-04-14 14:00:00,1845059.9141,-1805151.28928,91.0,0.6264,66.49384
2020-04-14 15:00:00,1844396.90683,-1805194.15382,90.0,0.61543,66.49777
2020-04-14 16:00:00,1844028.6099,-1805049.80648,59.0,0.612,66.501
2020-04-14 17:00:00,1843580.6266,-1805043.73876,59.0,0.60514,66.50387
2020-04-14 18:00:00,1843131.61511,-1804675.7759,60.0,0.604,66.509
2020-04-14 19:00:00,1842374.50439,-1804356.60902,60.0,0.5973,66.51577
2020-04-14 20:00:00,1841611.36156,-1804131.84021,59.0,0.589,66.522
2020-04-14 21:00:00,1841050.9894,-1803897.75051,90.0,0.584,66.527
2020-04-14 22:00:00,1840555.35873,-1803615.19349,90.0,0.58077,66.53189
2020-04-14 23:00:00,1840056.32949,-1803300.88386,90.0,0.578,66.537
2020-04-15 00:00:00,1839559.06453,-1803002.39017,60.5,0.575,66.542
2020-04-15 01:00:00,1839149.0726,-1802786.41966,60.5,0.57205,66.54594
2020-04-15 02:00:00,1838726.4382,-1802543.91909,92.0,0.56932,66.55012
2020-04-15 03:00:00,1838261.05832,-1802281.5295,92.0,0.56624,66.55469
2020-04-15 04:00:00,1837780.62393,-1802077.02375,90.0,0.562,66.559
2020-04-15 05:00:00,1837367.11224,-1802033.08978,90.0,0.55625,66.56189
2020-04-15 06:00:00,1836907.38086,-1801897.70782,90.0,0.55124,66.56564
2020-04-15 07:00:00,1836302.51197,-1801542.78671,92.0,0.54745,66.57167
2020-04-15 08:00:00,1835706.01261,-1801614.5256,58.0,0.537,66.575
2020-04-15 09:00:00,1835006.68753,-1801682.84662,61.5,0.525,66.579
2020-04-15 10:00:00,1834334.18733,-1801446.76046,61.5,0.51825,66.58472
2020-04-15 11:00:00,1833712.69402,-1801229.67263,59.5,0.512,66.59
2020-04-15 12:00:00,1832864.60096,-1801011.68789,59.5,0.50222,66.59672
2020-04-15 13:00:00,1832000.03733,-1800420.10671,60.5,0.49811,66.60586
2020-04-15 14:00:00,1831170.96039,-1800115.03388,60.0,0.49,66.613
2020-04-15 15:00:00,1830664.18056,-1799670.7547,60.0,0.48914,66.61897
2020-04-15 16:00:00,1830122.91822,-1800215.67905,61.5,0.472,66.619
2020-04-15 17:00:00,1829410.4421,-1800024.34449,61.5,0.46389,66.62469
2020-04-15 18:00:00,1829465.86452,-1799757.84846,60.0,0.469,66.626
2020-04-15 19:00:00,1829380.89263,-1799840.58337,60.0,0.46635,66.62602
2020-04-15 20:00:00,1829312.4884,-1800235.33637,59.0,0.459,66.624
2020-04-15 21:00:00,1829249.12868,-1801096.51132,59.0,0.44431,66.61904
2020-04-15 22:00:00,1828973.67006,-1801069.68746,62.0,0.44042,66.62095
2020-04-15 23:00:00,1828771.35624,-1801588.66379,58.0,0.429,66.619
2020-04-16 00:00:00,1828470.90221,-1801732.91686,62.0,0.422,66.62
2020-04-16 01:00:00,1828193.27223,-1801707.33679,62.0,0.41806,66.62191
2020-04-16 02:00:00,1828220.06596,-1801579.83704,91.5,0.4205,66.62254
2020-04-16 03:00:00,1828397.09766,-1801479.37152,91.5,0.42488,66.62204
2020-04-16 04:00:00,1828516.34239,-1801526.10694,58.5,0.426,66.621
2020-04-16 05:00:00,1828691.01177,-1801509.51355,62.0,0.429,66.62
2020-04-16 06:00:00,1828801.18894,-1801542.54784,62.0,0.4302,66.6191
2020-04-16 07:00:00,1828736.49549,-1801793.84871,62.0,0.42519,66.61794
2020-04-16 08:00:00,1828565.23822,-1801637.17587,60.0,0.425,66.62
2020-04-16 09:00:00,1828470.5619,-1801887.26311,60.0,0.41954,66.61904
2020-04-16 10:00:00,1828156.41265,-1802052.01779,148.5,0.412,66.62
2020-04-16 11:00:00,1827956.28623,-1802022.48566,148.5,0.40933,66.62145
2020-04-16 12:00:00,1827840.45627,-1801986.99677,148.5,0.40808,66.6224
2020-04-16 13:00:00,1827613.19812,-1802136.67379,148.5,0.40214,66.6229
2020-04-16 14:00:00,1827078.78717,-1802662.6394,148.5,0.38541,66.623
2020-04-16 15:00:00,1826323.98696,-1803299.41025,152.0,0.36345,66.6238
2020-04-16 16:00:00,1826064.5425,-1802652.85981,61.5,0.36965,66.62946
2020-04-16 17:00:00,1825355.74469,-1802068.54833,60.0,0.36782,66.63758
2020-04-16 18:00:00,1825352.21446,-1801361.88388,60.0,0.379,66.642
2020-04-16 19:00:00,1825170.02336,-1800928.39614,60.0,0.38303,66.64585
2020-04-16 20:00:00,1825125.44032,-1800949.4687,58.0,0.382,66.646
2020-04-16 21:00:00,1825205.71258,-1801028.67766,60.0,0.382,66.645
2020-04-16 22:00:00,1825062.57421,-1801013.1765,62.0,0.38,66.646
2020-04-16 23:00:00,1824660.7469,-1801438.08192,62.0,0.36693,66.64589
2020-04-17 00:00:00,1823998.52138,-1801496.59306,62.0,0.35561,66.6497
2020-04-17 01:00:00,1823404.60141,-1801434.51256,59.0,0.34726,66.65384
2020-04-17 02:00:00,1822713.25212,-1801145.33942,59.0,0.341,66.66
