datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude
2014-01-23 00:00:00,327161.50805,-216591.35506,30.0,11.49417,86.37917
2014-01-23 01:00:00,327867.14204,-216672.38194,60.0,11.54111,86.37333
2014-01-23 02:00:00,328276.65208,-216378.67454,60.0,11.60972,86.37167
2014-01-23 03:00:00,328586.6148,-216347.69895,60.0,11.63833,86.36944
2014-01-23 04:00:00,328662.20991,-216833.96788,60.0,11.58528,86.36639
2014-01-23 05:00:00,327505.66463,-216399.25396,60.0,11.54528,86.3775
2014-01-23 06:00:00,329068.48669,-217257.75589,60.0,11.56639,86.36111
2014-01-23 07:00:00,328933.82047,-216969.65852,60.0,11.59056,86.36361
2014-01-23 08:00:00,329203.41526,-216175.41583,60.0,11.70861,86.36556
2014-01-23 09:00:00,329536.68323,-217422.37374,60.0,11.58389,86.35667
2014-01-23 10:00:00,330087.94321,-216584.54226,60.0,11.72944,86.35667
2014-01-23 11:00:00,329924.61516,-217600.31191,60.0,11.59333,86.35278
2014-01-23 12:00:00,330049.47835,-218013.46716,60.0,11.55333,86.34972
2014-01-23 13:00:00,330054.85988,-218113.50978,60.0,11.54167,86.34917
2014-01-23 14:00:00,330514.68705,-218182.66648,60.0,11.57,86.34528
2014-01-23 15:00:00,330583.0336,-217531.18969,60.0,11.65417,86.34806
2014-01-23 16:00:00,331093.58453,-218836.88778,60.0,11.53722,86.3375
2014-01-23 17:00:00,331193.50164,-218575.4199,60.0,11.57667,86.33806
2014-01-23 18:00:00,331222.64679,-218859.89935,60.0,11.54472,86.33639
2014-01-23 19:00:00,330961.21884,-218926.97718,60.0,11.51583,86.33806
2014-01-23 20:00:00,331179.72858,-219471.00671,90.0,11.46778,86.33361
2014-01-23 21:00:00,330924.07025,-220292.25512,90.0,11.34876,86.33138
2014-01-23 22:00:00,330982.36963,-220258.22109,90.0,11.3575,86.33111
2014-01-23 23:00:00,331916.55793,-219066.49853,60.0,11.575,86.33
2014-01-24 00:00:00,331823.96444,-219261.80426,60.0,11.54417,86.32972
2014-01-24 01:00:00,331670.48651,-220092.59983,60.0,11.43222,86.32667
2014-01-24 02:00:00,332611.05824,-219872.31336,60.0,11.53333,86.32056
2014-01-24 03:00:00,332588.4059,-219961.62113,90.0,11.52083,86.32028
2014-01-24 04:00:00,332772.10218,-219755.90585,90.0,11.56004,86.31991
2014-01-24 05:00:00,333022.5928,-220453.02183,90.0,11.49639,86.31444
2014-01-24 06:00:00,332907.8105,-222147.85208,60.0,11.285,86.30667
2014-01-24 07:00:00,333038.17634,-220865.33171,60.0,11.44833,86.31222
2014-01-24 08:00:00,333262.71113,-220744.42308,60.0,11.48056,86.31111
2014-01-24 09:00:00,333828.0974,-220325.7816,60.0,11.57528,86.30889
2014-01-24 10:00:00,333371.90878,-219869.28342,60.0,11.59389,86.31472
2014-01-24 11:00:00,331372.97191,-221193.29746,60.0,11.27667,86.32333
2014-01-24 12:00:00,332877.25866,-220998.01649,60.0,11.41972,86.31278
2014-01-24 13:00:00,333243.80484,-221590.63802,60.0,11.37806,86.30694
2014-01-24 14:00:00,333435.13357,-221792.481,60.0,11.36917,86.30444
2014-01-24 15:00:00,332595.9584,-220551.16591,60.0,11.45083,86.31722
2014-01-24 16:00:00,331295.30233,-220821.21312,60.0,11.315,86.32583
2014-01-24 17:00:00,332363.48659,-221498.26493,60.0,11.31917,86.31417
2014-01-24 18:00:00,331894.75546,-221388.13457,60.0,11.295,86.31833
2014-01-24 19:00:00,331725.16403,-221858.74758,60.0,11.22528,86.31722
2014-01-24 20:00:00,331813.28556,-222159.91074,90.0,11.19639,86.315
2014-01-24 21:00:00,331237.20424,-222057.91129,90.0,11.16252,86.31994
2014-01-24 22:00:00,330266.97972,-221707.12016,90.0,11.12667,86.32917
2014-01-24 23:00:00,329551.41173,-221692.9805,60.0,11.07083,86.33472
2014-01-25 00:00:00,329417.825,-222106.80309,60.0,11.01056,86.33361
2014-01-25 01:00:00,328697.78843,-220207.85879,60.0,11.18028,86.34889
