datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude
2021-10-24 16:00:00,-397921.91695,398158.11865,30.0,179.983,84.807
2021-10-24 17:00:00,-397434.89124,398337.66696,60.0,179.935,84.809
2021-10-24 18:00:00,-396906.01487,398405.14286,60.0,179.892,84.812
2021-10-24 19:00:00,-396481.6319,398521.32298,60.0,179.853,84.814
2021-10-24 20:00:00,-396154.65113,398693.36661,60.0,179.817,84.815
2021-10-24 21:00:00,-395869.37768,398823.70359,60.0,179.787,84.816
2021-10-24 22:00:00,-395611.92769,398926.23327,60.0,179.761,84.817
2021-10-24 23:00:00,-395423.89421,399112.6167,60.0,179.734,84.817
2021-10-25 00:00:00,-395138.51313,399242.46044,60.0,179.704,84.818
2021-10-25 01:00:00,-394894.92455,399330.76371,60.0,179.68,84.819
2021-10-25 02:00:00,-394658.3025,399412.04502,60.0,179.657,84.82
2021-10-25 03:00:00,-394428.65132,399486.31675,60.0,179.635,84.821
2021-10-25 04:00:00,-394289.18026,399623.97398,60.0,179.615,84.821
2021-10-25 05:00:00,-394156.63826,399754.70325,60.0,179.596,84.821
2021-10-25 06:00:00,-394058.94799,399851.00195,60.0,179.582,84.821
2021-10-25 07:00:00,-394003.11442,399906.01906,60.0,179.574,84.821
2021-10-25 08:00:00,-394002.49247,400058.98736,60.0,179.563,84.82
2021-10-25 09:00:00,-393932.66301,400127.74767,60.0,179.553,84.82
2021-10-25 10:00:00,-393945.9424,400266.97934,60.0,179.544,84.819
2021-10-25 11:00:00,-393890.05074,400321.98067,60.0,179.536,84.819
2021-10-25 12:00:00,-393896.2873,400468.10314,60.0,179.526,84.818
2021-10-25 13:00:00,-393826.38643,400536.84491,60.0,179.516,84.818
2021-10-25 14:00:00,-393839.5517,400676.10915,60.0,179.507,84.817
2021-10-25 15:00:00,-393838.69167,400829.13527,60.0,179.496,84.816
2021-10-25 16:00:00,-393844.78584,400975.30206,60.0,179.486,84.815
2021-10-25 17:00:00,-393843.84009,401128.35717,60.0,179.475,84.814
2021-10-25 18:00:00,-393849.85377,401274.55284,60.0,179.465,84.813
2021-10-25 19:00:00,-393862.83452,401413.88875,60.0,179.456,84.812
