datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude
2020-01-01 02:30:00,-1425075.81756,34365.33097,15.0,-136.38141,76.89601
2020-01-01 03:00:00,-1425120.47036,34363.79915,29.5,-136.3813,76.8956
2020-01-01 03:30:00,-1425173.92793,34365.09371,30.0,-136.3813,76.89512
2020-01-01 04:00:00,-1425229.08697,34366.36042,30.5,-136.3813,76.89461
2020-01-01 04:30:00,-1425283.39863,34372.47205,30.0,-136.38149,76.89412
2020-01-01 05:00:00,-1425338.85837,34381.35843,30.0,-136.38179,76.89361
2020-01-01 05:30:00,-1425403.8575,34392.76287,30.0,-136.38219,76.89301
2020-01-01 06:00:00,-1425459.599,34404.2538,30.0,-136.3826,76.8925
2020-01-01 06:30:00,-1425524.92191,34418.21708,29.5,-136.38309,76.89191
2020-01-01 07:00:00,-1425601.28128,34439.96409,30.0,-136.38389,76.89121
2020-01-01 07:30:00,-1425666.33724,34458.9077,30.0,-136.38459,76.89061
2020-01-01 08:00:00,-1425741.53756,34477.88206,30.5,-136.38528,76.88992
2020-01-01 08:30:00,-1425817.19766,34499.39373,30.5,-136.38607,76.88922
2020-01-01 09:00:00,-1425893.46454,34521.23604,30.0,-136.38687,76.88852
2020-01-01 09:30:00,-1425969.82523,34540.53855,30.0,-136.38758,76.88782
2020-01-01 10:00:00,-1426047.9327,34562.73455,29.5,-136.38839,76.88711
2020-01-01 10:30:00,-1426120.95086,34586.07785,30.5,-136.38926,76.88644
2020-01-01 11:00:00,-1426208.87887,34608.51845,30.5,-136.39007,76.88563
2020-01-01 11:30:00,-1426308.00218,34631.05058,29.5,-136.39088,76.88472
2020-01-01 12:00:00,-1426397.0574,34651.01537,29.5,-136.39159,76.88391
2020-01-01 12:30:00,-1426495.14263,34670.80821,29.5,-136.39229,76.88301
2020-01-01 13:00:00,-1426601.32719,34692.7732,30.5,-136.39307,76.88204
2020-01-01 13:30:00,-1426721.38332,34715.7665,30.5,-136.39388,76.88094
2020-01-01 14:00:00,-1426831.70788,34733.46759,30.0,-136.39448,76.87993
2020-01-01 14:30:00,-1426953.74284,34759.19876,29.5,-136.39539,76.87881
2020-01-01 15:00:00,-1427092.26069,34779.68498,30.0,-136.39608,76.87754
