datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude
2017-09-22 01:00:00,-2770061.67506,3008267.43199,30.5,177.63938,53.48795
2017-09-22 02:00:00,-2769297.84508,3008636.51142,59.0,177.628,53.49
2017-09-22 03:00:00,-2768424.58161,3008952.25144,61.5,177.616,53.493
2017-09-22 04:00:00,-2767439.73313,3009085.78723,61.5,177.60458,53.49775
2017-09-22 05:00:00,-2766406.61942,3009182.38466,58.5,177.593,53.503
2017-09-22 06:00:00,-2765367.11993,3009000.17502,62.0,177.584,53.51
2017-09-22 07:00:00,-2764686.77669,3008558.69519,62.0,177.58116,53.51656
2017-09-22 08:00:00,-2764052.08414,3008096.1247,59.0,177.579,53.523
2017-09-22 09:00:00,-2763861.36788,3007482.10565,59.0,177.58286,53.52786
2017-09-22 10:00:00,-2763648.17528,3007024.70409,61.0,177.585,53.53188
2017-09-22 11:00:00,-2763343.07139,3006797.80473,59.0,177.584,53.535
2017-09-22 12:00:00,-2763128.68382,3006669.8545,61.0,177.583,53.537
2017-09-22 13:00:00,-2762970.56005,3006499.09168,61.0,177.58299,53.53895
2017-09-22 14:00:00,-2762888.53634,3006405.19538,61.0,177.58303,53.53999
2017-09-22 15:00:00,-2762780.87921,3006502.03045,59.0,177.581,53.54
2017-09-22 16:00:00,-2762623.45534,3006646.6852,61.5,177.578,53.54
2017-09-22 17:00:00,-2762329.96367,3006915.4466,61.5,177.57242,53.54001
2017-09-22 18:00:00,-2761783.73349,3007418.03796,59.0,177.562,53.54
2017-09-22 19:00:00,-2761136.13769,3007854.08935,59.0,177.55117,53.54098
2017-09-22 20:00:00,-2760491.11196,3008117.46467,60.5,177.542,53.543
2017-09-22 21:00:00,-2759772.93213,3008151.49089,60.5,177.53425,53.54685
2017-09-22 22:00:00,-2758975.72701,3008046.5891,59.0,177.527,53.552
2017-09-22 23:00:00,-2758094.75877,3007718.31879,61.0,177.521,53.559
2017-09-23 00:00:00,-2757210.49674,3007271.90043,61.0,177.51608,53.56675
2017-09-23 01:00:00,-2756619.71236,3006636.45788,59.0,177.516,53.574
2017-09-23 02:00:00,-2756239.64675,3006011.26424,60.0,177.518,53.58
2017-09-23 03:00:00,-2756206.97915,3005554.37482,60.0,177.522,53.583
2017-09-23 04:00:00,-2756202.65881,3005233.76011,60.0,177.525,53.585
2017-09-23 05:00:00,-2756331.60799,3004953.19196,60.0,177.529,53.586
2017-09-23 06:00:00,-2756436.49897,3004856.976,60.5,177.531,53.586
2017-09-23 07:00:00,-2756755.25807,3005200.57407,60.5,177.53104,53.58208
2017-09-23 08:00:00,-2756901.88081,3005890.83903,59.5,177.526,53.577
2017-09-23 09:00:00,-2756781.38157,3006812.78999,60.0,177.516,53.572
2017-09-23 10:00:00,-2756022.42422,3007670.70069,60.0,177.5,53.571
2017-09-23 11:00:00,-2754891.60134,3008544.33319,60.0,177.48,53.572
2017-09-23 12:00:00,-2753486.07581,3008695.85965,60.0,177.464,53.579
2017-09-23 13:00:00,-2751939.61016,3008165.44763,60.0,177.453,53.591
2017-09-23 14:00:00,-2750680.2279,3007210.33143,60.0,177.449,53.604
2017-09-23 15:00:00,-2750030.48206,3006183.91568,60.0,177.452,53.614
2017-09-23 16:00:00,-2750042.4459,3005038.35953,60.0,177.463,53.621
2017-09-23 17:00:00,-2750481.94421,3004149.72274,60.0,177.476,53.624
2017-09-23 18:00:00,-2751191.84037,3003661.77806,60.0,177.488,53.623
2017-09-23 19:00:00,-2751801.1279,3003590.14988,60.0,177.495,53.62
2017-09-23 20:00:00,-2752366.6072,3004207.37038,60.0,177.495,53.613
2017-09-23 21:00:00,-2752564.97937,3005160.92656,60.0,177.488,53.606
2017-09-23 22:00:00,-2752315.13681,3006362.6788,60.0,177.474,53.6
2017-09-23 23:00:00,-2751693.44838,3007580.14929,60.0,177.456,53.596
2017-09-24 00:00:00,-2750772.75924,3008260.18812,60.0,177.44,53.597
2017-09-24 01:00:00,-2749234.63871,3008369.95917,60.0,177.423,53.605
2017-09-24 02:00:00,-2747612.29012,3008070.35111,60.0,177.409,53.616
2017-09-24 03:00:00,-2746329.60735,3007298.44878,60.0,177.403,53.628
2017-09-24 04:00:00,-2745628.21254,3006319.65144,60.0,177.405,53.638
2017-09-24 05:00:00,-2745374.59281,3005093.85051,60.0,177.414,53.647
2017-09-24 06:00:00,-2745681.27014,3004165.77208,60.0,177.426,53.651
2017-09-24 07:00:00,-2746391.08069,3003678.89008,60.0,177.438,53.65
2017-09-24 08:00:00,-2747133.21945,3003648.3042,60.5,177.446,53.646
2017-09-24 09:00:00,-2747906.92224,3004384.54419,60.5,177.44704,53.63709
2017-09-24 10:00:00,-2747811.11303,3004810.69312,59.5,177.442,53.635
2017-09-24 11:00:00,-2747903.84861,3005860.0618,60.0,177.433,53.628
2017-09-24 12:00:00,-2747439.46185,3006932.47106,60.0,177.418,53.624
2017-09-24 13:00:00,-2746519.02483,3007611.2822,60.0,177.402,53.625
