datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude
2023-01-01 18:00:00,-902505.40627,-451535.2613,90.0,-108.4206,80.7038
2023-01-01 19:00:00,-902571.09111,-451548.16738,90.0,-108.42161,80.70321
2023-01-01 20:00:00,-902711.77957,-451534.82384,90.0,-108.42586,80.70211
2023-01-01 21:00:00,-902915.12003,-451495.94966,180.0,-108.433,80.7006
2023-01-01 22:00:00,-903168.76084,-451432.2638,180.0,-108.44267,80.69878
2023-01-01 23:00:00,-903460.35036,-451344.48523,180.0,-108.45452,80.69675
2023-01-02 00:00:00,-903777.53696,-451233.33293,180.0,-108.4682,80.6946
2023-01-02 01:00:00,-904108.2063,-451101.33202,180.0,-108.48327,80.69243
2023-01-02 02:00:00,-904441.19324,-450958.23236,180.0,-108.49896,80.69028
2023-01-02 03:00:00,-904765.56994,-450815.58993,180.0,-108.5144,80.6882
2023-01-02 04:00:00,-905074.54045,-450682.06264,180.0,-108.52898,80.68621
2023-01-02 05:00:00,-905377.83623,-450554.71596,180.0,-108.5431,80.68424
2023-01-02 06:00:00,-905689.32063,-450427.71726,180.0,-108.5574,80.6822
2023-01-02 07:00:00,-906019.67718,-450295.87759,180.0,-108.57242,80.68002
2023-01-02 08:00:00,-906366.87009,-450156.58277,180.0,-108.58823,80.67774
2023-01-02 09:00:00,-906725.68375,-450007.8623,180.0,-108.6048,80.6754
2023-01-02 10:00:00,-907091.66532,-449849.27506,180.0,-108.62205,80.67304
2023-01-02 11:00:00,-907463.41296,-449686.4975,180.0,-108.63964,80.67065
2023-01-02 12:00:00,-907840.28762,-449526.73543,180.0,-108.6572,80.6682
2023-01-02 13:00:00,-908222.38013,-449374.68165,180.0,-108.67449,80.66568
2023-01-02 14:00:00,-908612.70086,-449224.9769,180.0,-108.69186,80.66308
2023-01-02 15:00:00,-909014.9901,-449069.7489,180.0,-108.7098,80.6604
2023-01-02 16:00:00,-909431.54639,-448903.30079,180.0,-108.72865,80.65765
2023-01-02 17:00:00,-909858.90134,-448728.63729,180.0,-108.74818,80.65484
2023-01-02 18:00:00,-910292.14486,-448550.93857,180.0,-108.768,80.652
2023-01-02 19:00:00,-910726.70354,-448375.06509,180.0,-108.78775,80.64914
2023-01-02 20:00:00,-911159.35087,-448204.59861,180.0,-108.80716,80.64627
2023-01-02 21:00:00,-911587.19707,-448042.80121,180.0,-108.826,80.6434
2023-01-02 22:00:00,-912009.27629,-447890.17623,180.0,-108.84422,80.64054
2023-01-02 23:00:00,-912432.31852,-447736.19193,180.0,-108.86253,80.63768
2023-01-03 00:00:00,-912864.97769,-447567.55783,180.0,-108.8818,80.6348
2023-01-03 01:00:00,-913313.46273,-447376.43892,180.0,-108.90259,80.63188
2023-01-03 02:00:00,-913774.20258,-447176.82207,180.0,-108.9241,80.62889
2023-01-03 03:00:00,-914241.18119,-446988.14967,180.0,-108.9452,80.6258
2023-01-03 04:00:00,-914708.45997,-446824.84782,180.0,-108.96501,80.62261
2023-01-03 05:00:00,-915170.41033,-446681.27768,180.0,-108.98367,80.61938
2023-01-03 06:00:00,-915621.48114,-446546.78417,180.0,-109.0016,80.6162
2023-01-03 07:00:00,-916058.4164,-446414.00371,180.0,-109.01908,80.61313
2023-01-03 08:00:00,-916487.14064,-446288.73875,180.0,-109.03596,80.6101
2023-01-03 09:00:00,-916915.87351,-446180.08322,180.0,-109.052,80.607
2023-01-03 10:00:00,-917350.25657,-446093.70515,180.0,-109.06704,80.60376
2023-01-03 11:00:00,-917785.61907,-446021.56881,180.0,-109.08137,80.60046
2023-01-03 12:00:00,-918214.71219,-445952.21256,180.0,-109.0954,80.5972
2023-01-03 13:00:00,-918632.27431,-445876.66178,180.0,-109.10945,80.59406
2023-01-03 14:00:00,-919040.99268,-445795.89001,180.0,-109.12354,80.59101
2023-01-03 15:00:00,-919445.54174,-445713.35784,180.0,-109.1376,80.588
2023-01-03 16:00:00,-919849.47601,-445632.02546,180.0,-109.15158,80.58499
2023-01-03 17:00:00,-920251.87018,-445552.85149,180.0,-109.1654,80.58199
2023-01-03 18:00:00,-920650.67901,-445476.29416,180.0,-109.179,80.579
2023-01-03 19:00:00,-921044.264,-445402.9291,180.0,-109.1923,80.57604
2023-01-03 20:00:00,-921432.61359,-445333.80146,180.0,-109.20525,80.57311
2023-01-03 21:00:00,-921816.12294,-445270.07378,180.0,-109.2178,80.5702
2023-01-03 22:00:00,-922193.22616,-445212.24294,180.0,-109.22989,80.56732
2023-01-03 23:00:00,-922554.51314,-445158.14314,180.0,-109.2414,80.56455
2023-01-04 00:00:00,-922888.61269,-445104.94291,180.0,-109.2522,80.562
2023-01-04 01:00:00,-923184.9059,-445051.3507,180.0,-109.26209,80.55977
2023-01-04 02:00:00,-923435.78299,-445002.23462,180.0,-109.27066,80.55789
2023-01-04 03:00:00,-923634.38644,-444964.00271,180.0,-109.2774,80.5564
2023-01-04 04:00:00,-923780.86965,-444941.3186,180.0,-109.28209,80.55528
2023-01-04 05:00:00,-923903.42955,-444931.86833,180.0,-109.28554,80.5543
2023-01-04 06:00:00,-924037.27396,-444931.59356,180.0,-109.2888,80.5532
2023-01-04 07:00:00,-924209.64223,-444935.84509,180.0,-109.29276,80.55176
2023-01-04 08:00:00,-924415.8998,-444937.61049,180.0,-109.29767,80.55005
2023-01-04 09:00:00,-924643.4436,-444929.28646,180.0,-109.3036,80.5482
2023-01-04 10:00:00,-924881.32047,-444905.30206,180.0,-109.31056,80.54633
2023-01-04 11:00:00,-925125.17676,-444868.21567,180.0,-109.31833,80.54446
2023-01-04 12:00:00,-925372.30869,-444822.61799,180.0,-109.3266,80.5426
2023-01-04 13:00:00,-925619.09626,-444774.03799,180.0,-109.33501,80.54075
2023-01-04 14:00:00,-925858.25458,-444731.75782,180.0,-109.34291,80.53894
2023-01-04 15:00:00,-926081.58253,-444705.99787,180.0,-109.3496,80.5372
2023-01-04 16:00:00,-926280.05755,-444703.38786,180.0,-109.35452,80.53557
2023-01-04 17:00:00,-926441.37129,-444716.19478,180.0,-109.35777,80.53418
2023-01-04 18:00:00,-926552.39397,-444733.09491,180.0,-109.3596,80.5332
2023-01-04 19:00:00,-926605.99811,-444744.98006,180.0,-109.3603,80.53271
2023-01-04 20:00:00,-926619.06559,-444751.60409,180.0,-109.36028,80.53258
2023-01-04 21:00:00,-926614.48061,-444754.93635,180.0,-109.36,80.5326
2023-01-04 22:00:00,-926611.02645,-444756.69787,180.0,-109.35983,80.53262
2023-01-04 23:00:00,-926611.08273,-444757.61628,180.0,-109.35978,80.53262
2023-03-01 09:00:00,-929405.06635,-447708.07329,180.0,-109.2792,80.4978
2023-03-01 10:00:00,-929259.7281,-447618.74656,180.0,-109.28017,80.49936
2023-03-01 11:00:00,-929066.85749,-447527.73181,180.0,-109.28007,80.50131
2023-03-01 12:00:00,-928830.58397,-447443.32051,180.0,-109.2786,80.5036
