datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude
2020-07-07 01:00:00,-695190.17989,-3093360.00807,60.5,-57.666,61.322
2020-07-07 02:00:00,-693776.74964,-3093905.50266,60.5,-57.63892,61.32007
2020-07-07 03:00:00,-692320.99558,-3094475.33788,59.0,-57.611,61.318
2020-07-07 04:00:00,-690858.83185,-3095038.0379,60.0,-57.583,61.316
2020-07-07 05:00:00,-689479.30863,-3095463.60195,60.0,-57.557,61.315
2020-07-07 06:00:00,-688049.58029,-3095663.76673,60.0,-57.531,61.316
2020-07-07 07:00:00,-686869.1836,-3095454.1536,60.0,-57.511,61.32
2020-07-07 08:00:00,-686017.33945,-3094935.50147,60.0,-57.498,61.326
2020-07-07 09:00:00,-684978.86305,-3094340.10517,60.0,-57.482,61.333
2020-07-07 10:00:00,-684073.62398,-3093832.92614,60.0,-57.468,61.339
2020-07-07 11:00:00,-683447.23392,-3092792.38915,60.0,-57.461,61.349
2020-07-07 12:00:00,-683003.52791,-3092065.17052,61.0,-57.456,61.356
2020-07-07 13:00:00,-682064.79758,-3090788.06087,61.0,-57.44439,61.36859
2020-07-07 14:00:00,-681246.16131,-3089741.78417,59.0,-57.434,61.379
2020-07-07 15:00:00,-680326.67936,-3088647.92771,60.0,-57.422,61.39
2020-07-07 16:00:00,-679320.21851,-3087926.66597,60.0,-57.407,61.398
2020-07-07 17:00:00,-678338.88701,-3087317.52895,60.0,-57.392,61.405
2020-07-07 18:00:00,-677818.09108,-3086489.26798,60.5,-57.386,61.413
2020-07-07 19:00:00,-677595.3668,-3085493.59134,60.5,-57.38593,61.42187
2020-07-07 20:00:00,-677750.59899,-3084383.2221,59.5,-57.393,61.431
2020-07-07 21:00:00,-677732.05569,-3082502.16519,60.0,-57.4,61.447
2020-07-07 22:00:00,-678192.6941,-3080751.36935,60.0,-57.415,61.461
2020-07-07 23:00:00,-678499.69118,-3078563.04781,60.5,-57.429,61.479
2020-07-08 00:00:00,-678828.69557,-3076516.12376,60.5,-57.44286,61.49576
2020-07-08 01:00:00,-678775.55915,-3074992.83207,60.5,-57.44788,61.50879
2020-07-08 02:00:00,-678908.17596,-3073524.86346,59.5,-57.456,61.521
2020-07-08 03:00:00,-678548.80373,-3072661.80541,60.5,-57.453,61.529
2020-07-08 04:00:00,-678741.12316,-3071806.24275,60.5,-57.45978,61.5359
2020-07-08 05:00:00,-679430.40345,-3071053.30479,59.5,-57.475,61.541
2020-07-08 06:00:00,-680031.5403,-3070213.39425,60.0,-57.489,61.547
2020-07-08 07:00:00,-680928.81941,-3069189.81093,60.0,-57.509,61.554
2020-07-08 08:00:00,-681939.83675,-3067669.30218,62.0,-57.533,61.565
2020-07-08 09:00:00,-683000.62827,-3066438.71033,62.0,-57.55676,61.57344
2020-07-08 10:00:00,-683577.17655,-3065183.91123,58.5,-57.572,61.583
2020-07-08 11:00:00,-684432.90431,-3063831.36196,58.5,-57.59262,61.59286
2020-07-08 12:00:00,-685513.3008,-3062794.49086,90.0,-57.61599,61.59961
2020-07-08 13:00:00,-686686.07641,-3062014.04015,90.5,-57.64,61.604
2020-07-08 14:00:00,-687833.85689,-3061301.12785,90.5,-57.6633,61.60786
2020-07-08 15:00:00,-688728.50493,-3060612.3672,59.0,-57.682,61.612
2020-07-08 16:00:00,-689507.33495,-3060083.39147,60.0,-57.698,61.615
2020-07-08 17:00:00,-690044.222,-3059726.61985,60.5,-57.709,61.617
2020-07-08 18:00:00,-690755.09181,-3059451.48254,60.5,-57.72277,61.61797
2020-07-08 19:00:00,-691305.873,-3058852.39022,61.5,-57.735,61.622
2020-07-08 20:00:00,-692322.20805,-3058288.28291,61.5,-57.75539,61.62484
2020-07-08 21:00:00,-695041.18695,-3059769.92836,62.0,-57.79784,61.60704
2020-07-08 22:00:00,-694193.72275,-3057714.37012,59.5,-57.79106,61.6261
2020-07-08 23:00:00,-695316.42293,-3057235.72652,59.0,-57.813,61.628
2020-07-09 00:00:00,-696753.60607,-3057260.39737,59.0,-57.83851,61.62502
2020-07-09 01:00:00,-698620.03851,-3056954.28475,60.0,-57.873,61.624
2020-07-09 02:00:00,-700242.6141,-3057048.68818,60.0,-57.90151,61.62005
2020-07-09 03:00:00,-701923.87389,-3056787.83003,60.5,-57.93252,61.619
2020-07-09 04:00:00,-703288.5737,-3056359.23003,60.0,-57.95857,61.61997
2020-07-09 05:00:00,-704534.64719,-3055943.7537,60.5,-57.98246,61.62106
2020-07-09 06:00:00,-705139.72322,-3056275.59477,60.0,-57.99186,61.61706
2020-07-09 07:00:00,-705749.53023,-3056368.4897,61.0,-58.00234,61.61508
2020-07-09 08:00:00,-706265.60967,-3056495.1244,58.0,-58.011,61.613
2020-07-09 09:00:00,-707088.65796,-3056894.9567,60.5,-58.024,61.608
2020-07-09 10:00:00,-708314.81194,-3057425.83303,60.5,-58.04363,61.6011
2020-07-09 11:00:00,-709727.93574,-3057668.9162,61.5,-58.06775,61.59626
2020-07-09 12:00:00,-711157.69585,-3058194.14849,59.0,-58.091,61.589
2020-07-09 13:00:00,-712537.26942,-3058926.21021,59.0,-58.11249,61.58008
2020-07-09 14:00:00,-714562.49416,-3058916.58733,60.5,-58.1485,61.57616
2020-07-09 15:00:00,-716031.4628,-3060338.82146,60.0,-58.16868,61.56121
2020-07-09 16:00:00,-717412.73151,-3060867.3812,59.5,-58.191,61.554
2020-07-09 17:00:00,-718558.27183,-3061425.67965,60.0,-58.209,61.547
2020-07-09 18:00:00,-719544.72619,-3061784.75813,60.5,-58.225,61.542
2020-07-09 19:00:00,-720197.68638,-3062215.6622,60.5,-58.23478,61.53705
2020-07-09 20:00:00,-721037.99464,-3062245.00109,61.5,-58.24956,61.53513
2020-07-09 21:00:00,-721327.12838,-3062734.28823,61.5,-58.25264,61.53042
2020-07-09 22:00:00,-722103.70106,-3063309.53224,58.0,-58.264,61.524
2020-07-09 23:00:00,-722850.28837,-3063842.59984,60.5,-58.275,61.518
2020-07-10 00:00:00,-723872.8988,-3064414.3383,60.5,-58.29072,61.51112
2020-07-10 01:00:00,-724878.54867,-3065018.35382,60.5,-58.306,61.504
2020-07-10 02:00:00,-725729.76073,-3065615.73874,60.5,-58.31856,61.49724
2020-07-10 03:00:00,-726667.26594,-3066368.27477,59.0,-58.332,61.489
2020-07-10 04:00:00,-727548.45039,-3067223.52196,60.0,-58.344,61.48
2020-07-10 05:00:00,-728483.96527,-3067829.25495,60.0,-58.358,61.473
2020-07-10 06:00:00,-728937.82758,-3068549.27647,60.0,-58.363,61.466
2020-07-10 07:00:00,-729445.39543,-3069256.53488,60.0,-58.369,61.459
2020-07-10 08:00:00,-729658.24126,-3070152.11728,60.0,-58.369,61.451
2020-07-10 09:00:00,-730059.94557,-3070174.8965,60.0,-58.376,61.45
2020-07-10 10:00:00,-730058.87733,-3070884.81682,60.5,-58.373,61.444
2020-07-10 11:00:00,-730136.06654,-3071447.36867,60.5,-58.372,61.43909
2020-07-10 12:00:00,-730324.64252,-3072241.01306,59.5,-58.372,61.432
2020-07-10 13:00:00,-730725.089,-3073210.39306,60.0,-58.375,61.423
2020-07-10 14:00:00,-731206.32507,-3074042.29333,60.0,-58.38,61.415
2020-07-10 15:00:00,-731634.05242,-3074886.93366,60.0,-58.384,61.407
2020-07-10 16:00:00,-731846.77678,-3076019.37008,60.0,-58.383,61.397
2020-07-10 17:00:00,-731790.93833,-3077215.73547,60.0,-58.377,61.387
2020-07-10 18:00:00,-731923.1544,-3078249.09651,60.0,-58.375,61.378
2020-07-10 19:00:00,-732270.28116,-3079231.39491,60.0,-58.377,61.369
