datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude
2017-02-18 08:00:00,-1915245.87605,220863.06933,90.0,-141.5782,72.3382
2017-02-18 09:00:00,-1915232.37226,220862.1257,90.0,-141.57822,72.33832
2017-02-18 10:00:00,-1915225.34873,220865.62742,90.0,-141.57835,72.33838
2017-02-18 11:00:00,-1915222.31245,220873.90061,120.0,-141.5786,72.3384
2017-02-18 12:00:00,-1915220.77041,220887.27137,60.0,-141.579,72.3384
2017-02-18 13:00:00,-1915219.22828,220900.64213,60.0,-141.5794,72.3384
2017-02-18 14:00:00,-1915218.45718,220907.32751,60.0,-141.5796,72.3384
2017-02-18 15:00:00,-1915213.05882,220954.12506,60.0,-141.581,72.3384
2017-02-18 16:00:00,-1915204.57338,221027.6638,60.0,-141.5832,72.3384
2017-02-18 17:00:00,-1915216.56281,221117.11522,60.0,-141.5858,72.3382
2017-02-18 18:00:00,-1915227.00372,221219.939,60.0,-141.5888,72.338
2017-02-18 19:00:00,-1915235.89395,221336.13535,60.0,-141.5922,72.3378
2017-02-18 20:00:00,-1915241.6849,221479.07538,60.0,-141.5964,72.3376
2017-02-18 21:00:00,-1915244.37058,221648.75933,60.0,-141.6014,72.3374
2017-02-18 22:00:00,-1915242.39507,221858.55822,60.0,-141.6076,72.3372
2017-02-18 23:00:00,-1915211.3991,222125.97435,60.0,-141.6156,72.3372
2017-02-19 00:00:00,-1915152.9115,222437.62526,60.0,-141.625,72.3374
2017-02-19 01:00:00,-1915089.70753,222789.37256,60.0,-141.6356,72.3376
2017-02-19 02:00:00,-1915000.52552,223171.96155,60.0,-141.6472,72.338
2017-02-19 03:00:00,-1914888.46875,223558.6373,60.0,-141.659,72.3386
2017-02-19 04:00:00,-1914773.20698,223972.01169,60.0,-141.6716,72.3392
2017-02-19 05:00:00,-1914654.72291,224412.07984,60.0,-141.685,72.3398
2017-02-19 06:00:00,-1914510.19703,224882.9337,60.0,-141.6994,72.3406
2017-02-19 07:00:00,-1914362.40889,225380.45867,60.0,-141.7146,72.3414
2017-02-19 08:00:00,-1914190.1116,225895.36871,60.0,-141.7304,72.3424
2017-02-19 09:00:00,-1914015.30514,226430.24443,60.0,-141.7468,72.3434
2017-02-19 10:00:00,-1913837.97272,226985.0803,60.0,-141.7638,72.3444
2017-02-19 11:00:00,-1913636.08487,227557.25317,60.0,-141.7814,72.3456
2017-02-19 12:00:00,-1913431.63743,228149.36089,60.0,-141.7996,72.3468
2017-02-19 13:00:00,-1913202.60161,228758.76526,60.0,-141.8184,72.3482
2017-02-19 14:00:00,-1912969.36895,229401.43161,60.0,-141.8382,72.3496
2017-02-19 15:00:00,-1912710.70073,230068.02373,60.0,-141.8588,72.3512
2017-02-19 16:00:00,-1912450.19035,230747.81101,60.0,-141.8798,72.3528
2017-02-19 17:00:00,-1912209.02182,231450.12629,60.0,-141.9014,72.3542
2017-02-19 18:00:00,-1911945.59117,232149.62074,60.0,-141.923,72.3558
2017-02-19 19:00:00,-1911705.53507,232838.28349,60.0,-141.9442,72.3572
2017-02-19 20:00:00,-1911468.49216,233500.11132,60.0,-141.9646,72.3586
2017-02-19 21:00:00,-1911258.12663,234124.46635,60.0,-141.9838,72.3598
2017-02-19 22:00:00,-1911023.91793,234759.34558,60.0,-142.0034,72.3612
2017-02-19 23:00:00,-1910789.49911,235394.09205,60.0,-142.023,72.3626
2017-02-20 00:00:00,-1910557.3418,236008.69837,60.0,-142.042,72.364
2017-02-20 01:00:00,-1910327.46539,236603.1718,60.0,-142.0604,72.3654
2017-02-20 02:00:00,-1910100.71648,237170.85198,60.0,-142.078,72.3668
2017-02-20 03:00:00,-1909898.28528,237721.1529,60.0,-142.095,72.368
2017-02-20 04:00:00,-1909698.19117,238251.35632,60.0,-142.1114,72.3692
2017-02-20 05:00:00,-1909501.28427,238754.80309,60.0,-142.127,72.3704
2017-02-20 06:00:00,-1909327.90919,239247.58679,60.0,-142.1422,72.3714
2017-02-20 07:00:00,-1909132.41443,239737.53361,60.0,-142.1574,72.3726
2017-02-20 08:00:00,-1908958.78661,240230.16115,60.0,-142.1726,72.3736
2017-02-20 09:00:00,-1908765.56147,240699.95156,60.0,-142.1872,72.3748
2017-02-20 10:00:00,-1908572.22129,241169.65914,60.0,-142.2018,72.376
2017-02-20 11:00:00,-1908402.4428,241628.74507,60.0,-142.216,72.377
2017-02-20 12:00:00,-1908212.25525,242071.65022,60.0,-142.2298,72.3782
2017-02-20 13:00:00,-1908047.3398,242490.63126,60.0,-142.2428,72.3792
2017-02-20 14:00:00,-1907861.19296,242900.09083,60.0,-142.2556,72.3804
2017-02-20 15:00:00,-1907700.34291,243285.64715,60.0,-142.2676,72.3814
2017-02-20 16:00:00,-1907563.10285,243660.63806,60.0,-142.2792,72.3822
2017-02-20 17:00:00,-1907430.04827,244002.2925,60.0,-142.2898,72.383
2017-02-20 18:00:00,-1907297.78566,244337.24835,60.0,-142.3002,72.3838
